2026-01-14 09:13:33,324 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:33,417 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:33,508 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:33,594 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:33,664 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:33,738 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:33,818 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:33,890 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:33,967 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:34,062 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:34,154 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:34,227 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:34,303 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:34,380 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:34,470 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:34,541 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:34,611 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:34,697 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:34,791 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:34,866 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:34,959 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:35,069 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:35,147 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:35,225 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:35,297 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:35,371 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:35,449 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:35,520 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:35,612 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:35,705 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:35,800 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:35,873 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:35,945 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:36,020 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:36,087 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:36,161 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:36,237 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:36,310 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:36,408 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:36,497 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:36,568 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:36,661 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:36,737 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:36,815 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:36,899 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:36,996 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:37,082 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:37,169 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:37,262 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:37,358 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:37,430 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:37,514 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:37,590 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:37,664 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:37,741 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:37,814 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:37,892 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:37,983 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:38,060 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:38,151 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:38,249 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:38,319 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:38,399 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:38,482 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:38,551 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:38,623 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:38,697 | INFO | app | Upsert realizado com sucesso
